Years,"Permanent population at the end of the year (10,000 people)","Urban population (10,000 people)","Rural population (10,000 people)",Birth rate (%),Population death rate (%),Natural population growth rate (%)
2022,5844,3779.0,2065.0,6.08,8.09,-2.01
2021,5830,3736.0,2094.0,6.98,7.86,-0.88
2020,5745,3613.0,2132.0,6.98,7.86,-0.88
2019,5927,3665.0,2262.0,11.35,7.08,4.27
2018,5917,3609.0,2308.0,11.54,7.0,4.54
2017,5904,3535.0,2369.0,12.6,7.01,5.59
2016,5885,3447.0,2438.0,12.04,6.97,5.07
2015,5850,3345.0,2505.0,10.74,5.83,4.91
2014,5816,3241.0,2575.0,11.86,6.96,4.9
2013,5798,3160.0,2638.0,11.08,6.15,4.93
2012,5781,3077.0,2704.0,11.0,6.12,4.88
2011,5760,2983.0,2777.0,10.39,6.01,4.38
2010,5728,2847.0,2881.0,10.36,6.02,4.34
2009,5720,2631.0,3089.0,9.48,6.0,3.48
2008,5711,2581.0,3130.0,9.21,6.5,2.71
2007,5699,2525.0,3174.0,9.19,5.96,3.23
2006,5693,2494.0,3199.0,9.08,5.95,3.13
2005,5710,2467.0,3243.0,8.74,5.69,3.05
2004,5698,2467.0,3243.0,8.43,6.03,2.4
2003,5685,2467.0,3243.0,8.26,5.94,2.32
2002,5672,2467.0,3243.0,8.38,6.17,2.21
