Years,年末常住人口(万人),城镇人口(万人),乡村人口(万人),人口出生率(‰),人口死亡率(‰),人口自然增长率(‰)
2022,12657,9465.0,3192.0,8.3,4.97,3.33
2021,12684,9466.0,3218.0,9.35,4.83,4.52
2020,12624,9361.0,3263.0,,,
2019,12489,9073.0,3416.0,12.54,4.46,8.08
2018,12348,8867.0,3481.0,12.79,4.55,8.24
2017,12141,8589.0,3552.0,13.68,4.52,9.16
2016,11908,8353.0,3555.0,11.85,4.41,7.44
2015,11678,8117.0,3561.0,11.12,4.32,6.8
2014,11489,7884.0,3605.0,10.8,4.7,6.1
2013,11270,7674.0,3596.0,10.71,4.69,6.02
2012,11041,7414.0,3627.0,11.6,4.65,6.95
2011,10756,7160.0,3596.0,10.45,4.35,6.1
2010,10441,6910.0,3531.0,11.18,4.21,6.97
2009,10130,6423.0,3708.0,11.78,4.52,7.26
2008,9893,6269.0,3624.0,11.8,4.55,7.25
2007,9660,6099.0,3560.0,11.96,4.66,7.3
2006,9442,5949.0,3494.0,11.78,4.49,7.29
2005,9194,5579.0,3615.0,11.7,4.68,7.02
2004,9111,,,13.13,5.12,8.01
2003,8963,,,13.66,5.31,8.35
2002,8842,,,13.29,5.08,8.21
